REST_ID,URL,COORD1,COORD2
11986,https://www.zomato.com/ncr/hashstix-sector-15-faridabad/info,28.3954213406,77.3242319003
11987,https://www.zomato.com/ncr/mystery-of-food-indirapuram-ghaziabad/info,28.6472441361,77.3746735230
11988,https://www.zomato.com/ncr/zambar-dlf-phase-3/info,28.5026120646,77.0970937237
11989,https://www.zomato.com/ncr/brooklyn-bakehouse-greater-kailash-gk-1-new-delhi/info,28.5514466143,77.2345462069
11990,https://www.zomato.com/ncr/clubate-3-indirapuram-ghaziabad/info,28.6469581400,77.3753829673
11991,https://www.zomato.com/ncr/rajan-corner-moti-nagar-new-delhi/info,28.6589310595,77.1415000409
11992,https://www.zomato.com/ncr/osal-sohna-road-gurgaon/info,28.4019593225,77.0611504465
11993,https://www.zomato.com/ncr/momos-corner-subhash-nagar-new-delhi/info,28.6403467633,77.1076485515
11994,https://www.zomato.com/ncr/food-affair-uttam-nagar-new-delhi/info,28.6136115920,77.0590881631
11995,https://www.zomato.com/ncr/ghoomar-traditional-thali-restaurant-1-connaught-place-new-delhi/info,28.6350371162,77.2200136632
11996,https://www.zomato.com/ncr/paprika-park-indirapuram-ghaziabad/info,28.6398824300,77.3690787703
11997,https://www.zomato.com/ncr/glocal-kitchen-sector-81-faridabad/info,28.3925612891,77.3405420780
11998,https://www.zomato.com/ncr/sanjha-chullha-restaurant-sector-7-dwarka-new-delhi/info,28.5865189784,77.0713847503
11999,https://www.zomato.com/ncr/mad-4-bar-b-que-sector-14-faridabad/info,28.4146911262,77.3542032391
12000,https://www.zomato.com/hyderabad/spicy-tree-take-away-neredmet/info,17.4832306977,78.5374744982
12001,https://www.zomato.com/hyderabad/the-red-dragon-kondapur/info,17.4576350000,78.3721970000
12002,https://www.zomato.com/hyderabad/ind-italia-lingampally/info,17.4515247918,78.3101760596
12003,https://www.zomato.com/hyderabad/kakatiya-gachibowli/info,17.4242960633,78.3439138904
12004,https://www.zomato.com/hyderabad/frankie-station-ecil-secunderabad/info,17.4717982367,78.5679638386
12005,https://www.zomato.com/hyderabad/its-frappening-kompally/info,17.5244530941,78.4830544889
12006,https://www.zomato.com/hyderabad/pizza-world-attapur/info,17.3688827832,78.4222783148
12007,https://www.zomato.com/hyderabad/goosebumps-himayath-nagar/info,17.4007585328,78.4868293628
12008,https://www.zomato.com/hyderabad/bake-house-tarnaka/info,17.4247480694,78.5359791666
12009,https://www.zomato.com/hyderabad/cafe-sengys-saroor-nagar/info,17.3573209173,78.5104515776
12010,https://www.zomato.com/hyderabad/g-z-cafe-basheer-bagh/info,17.3993853766,78.4810227156
12011,https://www.zomato.com/hyderabad/wokstars-film-nagar/info,17.4163165165,78.4170141444
12012,https://www.zomato.com/hyderabad/new-jumbo-king-snacks-narayanguda/info,17.3951436282,78.4980208799
12013,https://www.zomato.com/hyderabad/grand-avighna-jeedimetla/info,17.3965456108,78.4961979836
12014,https://www.zomato.com/hyderabad/upahar-bakers-ecil-secunderabad/info,17.4985651658,78.5936211795
12015,https://www.zomato.com/jaipur/shrinath-cafe-restaurant-tonk-road/info,26.7811075124,75.8469244838
12016,https://www.zomato.com/jaipur/chhappan-bhog-sweets-caters-chitrakoot/info,26.8992112499,75.7389699295
12017,https://www.zomato.com/jaipur/bhagwati-tiffin-centre-vaishali-nagar/info,26.9266289581,75.6896927208
12018,https://www.zomato.com/jaipur/toll-tax-punjabi-dhaba-tonk-road/info,26.8012440725,75.8192477748
12019,https://www.zomato.com/jaipur/jungle-zayeka-1-raja-park/info,26.8945210305,75.8211658895
12020,https://www.zomato.com/jaipur/gayatri-bakers-fast-food-corner-sodala/info,26.8798540926,75.7686251029
12021,https://www.zomato.com/jaipur/benis-malviya-nagar/info,26.8402132213,75.8137274534
12022,https://www.zomato.com/jaipur/the-cafe-48-mansarovar/info,26.8491489738,75.8130015805
12023,https://www.zomato.com/jaipur/park-view-restaurant-kukas/info,27.0296420115,75.8914451301
12024,https://www.zomato.com/jaipur/pakwan-and-nawabsaab-sikar-road/info,27.6010280000,75.1456160000
12025,https://www.zomato.com/jaipur/adhinath-bakery-bapu-nagar/info,26.8902677906,75.8099103346
12026,https://www.zomato.com/jaipur/lalarams-c-scheme/info,26.9131172063,75.8059483767
12027,https://www.zomato.com/jaipur/shreenath-pav-bhaji-center-mi-road/info,26.9208275154,75.8218032494
12028,https://www.zomato.com/jaipur/treatsz-mansarovar/info,26.8432738506,75.7719295844
12029,https://www.zomato.com/jaipur/coffeesthan-1-pink-city/info,26.9179573246,75.8212386444
12030,https://www.zomato.com/kolkata/crystaline-gariahat/info,22.5210407254,88.3655352518
12031,https://www.zomato.com/kolkata/new-mayur-prince-anwar-shah-road/info,22.5026295496,88.3552003652
12032,https://www.zomato.com/kolkata/chaplin-chinese-restaurant-sinthi/info,22.6295165105,88.3788212389
12033,https://www.zomato.com/kolkata/mouth-melto-prince-anwar-shah-road/info,22.5019434542,88.3637301251
12034,https://www.zomato.com/kolkata/wangs-kitchen-chinar-park/info,22.6311009567,88.4487571567
12035,https://www.zomato.com/kolkata/whooppee-café-park-circus-area/info,22.5412953571,88.3657431230
12036,https://www.zomato.com/kolkata/yummy-cakes-baranagar/info,22.6407907473,88.3742175624
12037,https://www.zomato.com/kolkata/heritage-karco-new-market-area/info,22.5611866229,88.3523552120
12038,https://www.zomato.com/kolkata/genuine-broaster-chicken-shibpur-howrah/info,22.5634514568,88.3236676455
12039,https://www.zomato.com/kolkata/d-magnolia-uttarpara/info,22.6697727962,88.3513463661
12040,https://www.zomato.com/kolkata/open-oven-wellesley/info,22.5517231473,88.3578681573
12041,https://www.zomato.com/kolkata/chhappan-bhog-theatre-road/info,22.5448062624,88.3553247526
12042,https://www.zomato.com/kolkata/bbs-restaurant-sector-5-salt-lake/info,22.5762864635,88.4308242425
12043,https://www.zomato.com/kolkata/food-junction-1-garia/info,22.4649690000,88.3795240000
12044,https://www.zomato.com/kolkata/wild-mint-new-town/info,22.5814418636,88.4936496243
12045,https://www.zomato.com/mumbai/portico-hiranandani-estate-thane-west/info,19.2561657003,72.9808336124
12046,https://www.zomato.com/mumbai/badris-chembur/info,19.0511245608,72.9107652605
12047,https://www.zomato.com/mumbai/cafe-runway-borivali-west/info,19.2238333044,72.8471992537
12048,https://www.zomato.com/mumbai/talli-manpada-thane-west-thane/info,19.2357695558,72.9694969207
12049,https://www.zomato.com/mumbai/1993-the-container-kitchen-3-mira-road/info,19.2694567278,72.8743800893
12050,https://www.zomato.com/mumbai/desi-videsi-santacruz-east/info,19.0769040000,72.8653940000
12051,https://www.zomato.com/mumbai/kailash-parbat-colaba/info,18.9185253782,72.8285042569
12052,https://www.zomato.com/mumbai/khane-khas-pali-hill-bandra-west/info,19.0654667567,72.8309182450
12053,https://www.zomato.com/mumbai/mumbai-magic-borivali-west/info,19.2197854504,72.8426941484
12054,https://www.zomato.com/mumbai/cafe-istaa-sion/info,19.0410578537,72.8607246280
12055,https://www.zomato.com/mumbai/enrich-ice-cream-goregaon-east/info,19.1791133298,72.8483599797
12056,https://www.zomato.com/pune/jay-malhar-1-balewadi/info,18.5747996672,73.7671721354
12057,https://www.zomato.com/mumbai/the-dressing-co-andheri-lokhandwala/info,19.1361787741,72.8287989646
12058,https://www.zomato.com/mumbai/hotel-popular-ghatkopar-east/info,19.0820805150,72.9097932950
12059,https://www.zomato.com/mumbai/royale-masterchef-finedine-and-bar-dahisar-west/info,19.2588345636,72.8532526642
12060,https://www.zomato.com/mumbai/sorriso-indian-kitchen-bar-mulund-west/info,19.1632187000,72.9408530000
12061,https://www.zomato.com/pune/hotel-marathwada-pashan/info,18.5435728199,73.7755409628
12062,https://www.zomato.com/pune/g-sardar-g-aundh/info,18.5645362837,73.7980775535
12063,https://www.zomato.com/pune/govindas-nigdi/info,18.6598265919,73.7764680013
12064,https://www.zomato.com/pune/angar-kondhwa/info,18.4864304013,73.8882718608
12065,https://www.zomato.com/pune/kk-restaurant-wadgaon-sheri/info,18.5705568359,73.9058681577
12066,https://www.zomato.com/pune/bombay-rolls-kharadi/info,18.5551114030,73.9340507984
12067,https://www.zomato.com/pune/taste-affairs-wakad/info,18.5636167983,73.7789956480
12068,https://www.zomato.com/pune/govinda-deccan-veg-deccan-gymkhana/info,18.5155074256,73.8437200338
12069,https://www.zomato.com/pune/cafe-house-ice-cream-erandwane/info,18.5036742971,73.8312155753
12070,https://www.zomato.com/pune/hyderabad-dum-biryani-hinjawadi/info,18.5913348959,73.7401378155
12071,https://www.zomato.com/pune/hotel-shivneri-pimple-gurav/info,18.5891444222,73.8237801567
12072,https://www.zomato.com/pune/pizza-n-more-kondhwa/info,18.4685710148,73.8914499432
12073,https://www.zomato.com/pune/tulsi-malai-kulfi-icecream-baner/info,18.5618343874,73.7841055915
12074,https://www.zomato.com/pune/govindas-the-higher-taste-katraj/info,18.4492607117,73.8803253174
12075,https://www.zomato.com/ncr/wtf-bakery-snacks-sector-17-gurgaon/info,28.4755571922,77.0582130924
12076,https://www.zomato.com/ncr/professional-vasundhara-enclave-new-delhi/info,28.5901969093,77.3077279329
12077,https://www.zomato.com/ncr/pakwan-the-food-court-1-sector-pi-greater-noida/info,28.4740266000,77.5099092000
12078,https://www.zomato.com/ncr/captain-katora-shahdara-new-delhi/info,28.7177166146,77.2649399936
12079,https://www.zomato.com/ncr/savour-junction-sector-110-noida/info,28.5396302114,77.3692205921
12080,https://www.zomato.com/ncr/sante-the-healthy-food-kitchen-lajpat-nagar-1-new-delhi/info,28.5738667734,77.2415038571
12081,https://www.zomato.com/ncr/lazeez-foods-vasundhara-enclave-new-delhi/info,28.5892383574,77.3068813607
12082,https://www.zomato.com/ncr/hot-chilly-food-vasundhara-enclave-new-delhi/info,28.5915369831,77.3085657880
12083,https://www.zomato.com/ncr/choudhary-family-dhaba-dilshad-garden-new-delhi/info,28.6812788703,77.3213971406
12084,https://www.zomato.com/ncr/punjabi-dhaba-1-sector-127-noida/info,28.5350212163,77.3447387293
12085,https://www.zomato.com/ncr/signature-salads-and-desserts-by-gogourmet-golf-course-road-gurgaon/info,28.4508298057,77.0973465219
12086,https://www.zomato.com/ncr/sai-foods-sector-127-noida/info,28.5415116884,77.3347656056
12087,https://www.zomato.com/ncr/nutriphy-dlf-phase-4-gurgaon/info,28.4642949569,77.0902178809
12088,https://www.zomato.com/ncr/delhi-mashur-pizza-paratha-sector-127-noida/info,28.5355048640,77.3434304819
12089,https://www.zomato.com/ncr/spuds-fritess-karkardooma-new-delhi/info,28.6479938424,77.3024922609
12090,https://www.zomato.com/ncr/al-aamir-mughal-mg-road-new-delhi/info,28.4997392943,77.1633704379
12091,https://www.zomato.com/ncr/tikka-sikka-1-mehrauli-new-delhi/info,28.5171568052,77.1783076599
12092,https://www.zomato.com/ncr/salt-n-pepper-1-dilshad-garden-new-delhi/info,28.6788348429,77.3144066334
12093,https://www.zomato.com/ncr/lucky-dhaba-sector-125-noida/info,28.6788348429,77.3144066334
12094,https://www.zomato.com/ncr/laziz-kathi-roll-sector-127-noida/info,28.5346827795,77.3448547348
12095,https://www.zomato.com/ncr/k-k-d-snacks-mayur-vihar-phase-3-new-delhi/info,28.6114650316,77.3356262594
12096,https://www.zomato.com/ncr/annapurna-rasoi-mayur-vihar-phase-3-new-delhi/info,28.6129219778,77.3230795562
12097,https://www.zomato.com/ncr/the-royal-khana-1-mayur-vihar-phase-3-new-delhi/info,28.6115880634,77.3280429840
12098,https://www.zomato.com/ncr/kisan-dhaba-sohna-road-gurgaon/info,28.4118581351,77.0426941663
12099,https://www.zomato.com/ncr/jija-saala-rajinder-nagar-new-delhi/info,28.6375704434,77.1857521310
12100,https://www.zomato.com/ncr/diet-n-shake-2-mayur-vihar-new-delhi/info,28.6092601479,77.2923481464
12101,https://www.zomato.com/ncr/spicy-world-mayur-vihar-new-delhi/info,28.5891903707,77.3051298782
12102,https://www.zomato.com/ncr/kolkata-kathi-rolls-surya-nagar-ghaziabad/info,28.6705949116,77.3351733014
12103,https://www.zomato.com/ncr/hub-cafe-the-taste-lover-rohini-new-delhi/info,28.7100466887,77.1063865721
12104,https://www.zomato.com/ncr/rollstar-safdarjung-new-delhi/info,28.5403998303,77.2182320058
12105,https://www.zomato.com/ncr/the-boffers-sector-49-gurgaon/info,28.4195807842,77.0480763540
12106,https://www.zomato.com/ncr/santosh-dhaba-okhla-new-delhi/info,28.5197477670,77.2825869173
12107,https://www.zomato.com/ncr/food-hub-restaurant-3-mayur-vihar-new-delhi/info,28.6119050609,77.2887627035
12108,https://www.zomato.com/ncr/chauhan-new-crazy-tandoor-aaya-nagar-new-delhi/info,28.4724856318,77.1348451450
12109,https://www.zomato.com/ncr/dinesh-parantha-maggi-point-sector-125-noida/info,28.5397957403,77.3414449766
12110,https://www.zomato.com/ncr/punjabi-rasoi-sector-127-noida/info,28.5346550918,77.3448339477
12111,https://www.zomato.com/ncr/taste-o-fresh-sector-7-dwarka-new-delhi/info,28.5851441004,77.0721297339
12112,https://www.zomato.com/ncr/new-zaika-indian-chinese-surya-nagar-ghaziabad/info,28.6696294452,77.3311087489
12113,https://www.zomato.com/ncr/the-mothers-food-okhla-new-delhi/info,28.5195094424,77.2808592394
12114,https://www.zomato.com/ncr/eatoo-sector-71-noida/info,28.6003500744,77.3824147135
12115,https://www.zomato.com/ncr/shake-saabh-ashok-vihar-new-delhi/info,28.6872694232,77.1655225754
12116,https://www.zomato.com/ncr/maxgain-food-pavilion-aaya-nagar-new-delhi/info,28.4721478785,77.1333300322
12117,https://www.zomato.com/ncr/chaap-and-snacks-corner-indirapuram-ghaziabad/info,28.6395593376,77.3769949749
12118,https://www.zomato.com/ncr/vishwakarma-sweets-amrapali-leisure-valley-greater-noida/info,28.5315900000,77.5284400000
12119,https://www.zomato.com/ncr/capri-wings-defence-colony-new-delhi/info,28.5729045394,77.2302439436
12120,https://www.zomato.com/ncr/tawa-magic-rajouri-garden-new-delhi/info,28.6475592606,77.1183834225
12121,https://www.zomato.com/ncr/rocket-vada-pav-sector-83-gurgaon/info,28.3926432840,76.9675054774
12122,https://www.zomato.com/ncr/veggan-cuisine-restaurant-kaushambi-ghaziabad/info,28.6435252429,77.3216603324
12123,https://www.zomato.com/ncr/yadav-namkeen-and-bakers-kamla-nagar-new-delhi/info,28.6777644415,77.2050955519
12124,https://www.zomato.com/ncr/mothers-cafe-janakpuri-new-delhi/info,28.6197931935,77.0856376737
12125,https://www.zomato.com/ncr/sneha-food-lovers-point-safdarjung-new-delhi/info,28.5612348377,77.1946456656
12126,https://www.zomato.com/ncr/red-chilli-sector-16-faridabad/info,28.4105364202,77.3202967644
12127,https://www.zomato.com/ncr/malt-n-brew-sector-62-noida/info,28.6236023952,77.3551631346
12128,https://www.zomato.com/ncr/sparkle-restro-bar-gamma-1/info,28.4813693940,77.4996567518
12129,https://www.zomato.com/ncr/jade-garden-karol-bagh-new-delhi/info,28.6487479568,77.1895843372
12130,https://www.zomato.com/ncr/voda-bar-south-extension-2-new-delhi/info,28.5684000601,77.2192090005
12131,https://www.zomato.com/ncr/the-corporate-greens-sector-57-gurgaon/info,28.4280391059,77.0904317871
12132,https://www.zomato.com/ncr/haveli-restaurant-old-railway-road-gurgaon/info,28.4853943081,77.0125645772
12133,https://www.zomato.com/ncr/friends-join-cafe-pizzeria-sector-49-noida/info,28.5650464563,77.3780323192
12134,https://www.zomato.com/ncr/my-chocolate-1-pitampura-new-delhi/info,28.6882297269,77.1216718107
12135,https://www.zomato.com/ncr/balaji-sweets-palam-vihar-gurgaon/info,28.4858572606,77.0193954930
12136,https://www.zomato.com/ncr/cake-o-clock-rohini-new-delhi/info,28.7269524771,77.0942254364
12137,https://www.zomato.com/ncr/house-of-waffles-1-dilshad-garden-new-delhi/info,28.6837296058,77.3258579895
12138,https://www.zomato.com/ncr/red-hot-choolah-gaur-city-2-greater-noida/info,28.6258949718,77.4240607023
12139,https://www.zomato.com/ncr/variety-food-junction-sector-4-dwarka-new-delhi/info,28.6009964996,77.0468653366
12140,https://www.zomato.com/ncr/gopi-juice-shakes-uttam-nagar-new-delhi/info,28.6224984679,77.0676514506
12141,https://www.zomato.com/ncr/manjeet-chicken-centre-mukherjee-nagar-new-delhi/info,28.7118330754,77.2161110491
12142,https://www.zomato.com/ncr/south-indian-food-bhikaji-cama-place-new-delhi/info,28.5678809343,77.1880883351
12143,https://www.zomato.com/ncr/aggarwal-sweet-point-1-surya-nagar-ghaziabad/info,28.6641824247,77.3231030256
12144,https://www.zomato.com/ncr/shiksha-fast-food-sector-28-faridabad/info,28.4353811335,77.3149595037
12145,https://www.zomato.com/ncr/vijay-restaurant-west-patel-nagar-new-delhi/info,28.6517058100,77.1679436043
12146,https://www.zomato.com/ncr/china-gatherings-dlf-phase-3-gurgaon/info,28.4902061453,77.0939421281
12147,https://www.zomato.com/ncr/depauls-coffee-greater-kailash-gk-1-new-delhi/info,28.5493497347,77.2361320630
12148,https://www.zomato.com/ncr/the-green-hut-sector-11-dwarka-new-delhi/info,28.6033346064,77.4338400364
12149,https://www.zomato.com/ncr/junction-66-sector-65-noida/info,28.6096769336,77.3760122806
12150,https://www.zomato.com/ncr/tasty-elements-kavi-nagar-ghaziabad/info,28.6611540224,77.4770980328
12151,https://www.zomato.com/ncr/annas-dosa-camp-1-gaur-city-2-greater-noida/info,28.6122632641,77.4223816395
12152,https://www.zomato.com/ncr/biryani-point-nit-faridabad/info,28.3791716709,77.3057226464
12153,https://www.zomato.com/ncr/china-house-jail-road-new-delhi/info,28.6313039592,77.0977813751
12154,https://www.zomato.com/ncr/new-pizza-point-1-vaishali-ghaziabad/info,28.6383770109,77.3408049345
12155,https://www.zomato.com/ncr/shree-jee-rasoi-ito-new-delhi/info,28.6311791848,77.2412936389
12156,https://www.zomato.com/ncr/ananya-foods-vasant-kunj-new-delhi/info,28.5272728317,77.1513625234
12157,https://www.zomato.com/ncr/bimbo-cakes-moti-nagar-new-delhi/info,28.6625561000,77.1356650000
12158,https://www.zomato.com/ncr/aggarwal-sweet-restaurant-sector-22-gurgaon/info,28.5026665728,77.0623037964
12159,https://www.zomato.com/ncr/7-degree-fahrenheit-indirapuram-ghaziabad/info,28.6361141335,77.3689272255
12160,https://www.zomato.com/ncr/fried-chicken-shack-janakpuri-new-delhi/info,28.6249741213,77.0760729164
12161,https://www.zomato.com/ncr/al-qureshi-hot-zaika-1-safdarjung-new-delhi/info,28.5616359122,77.1959787235
12162,https://www.zomato.com/ncr/cafe-roost-1-vaishali-ghaziabad/info,28.6408684737,77.3422379047
12163,https://www.zomato.com/ncr/lord-of-grillz-1-sector-56-gurgaon/info,28.4285757262,77.1001899987
12164,https://www.zomato.com/ncr/tasty-foods-mayapuri-new-delhi/info,28.6271304114,77.1040154994
12165,https://www.zomato.com/ncr/cafexpress-paharganj-new-delhi/info,28.6545800232,77.2094809636
